File Name,Month,Invoice Date,Company,Event/Match,Stand Name,Match Date,Ticket Quantity,Ticket Price,Confidence Level,File Path
31.03_Ticket_768.pdf,March,2024-03-31,TicketGenie,RCB vs PBKS,"KEI WIRES & CABLES P CORPORATE, QATAR AIRWAYS FAN TERRACE N, BOAT C STAND",2024-03-25,27,303875.0,High,/Invoices/Mar_24/31.03_Ticket_768.pdf
31.03_Ticket_780.pdf,March,2024-03-31,TicketGenie,KKR Match,"KEI P Corporate, Qatar Airways Fan Terrace N, Boat C Stand",2024-03-31,25,238535.0,High,/Invoices/Mar_24/31.03_Ticket_780.pdf
31.10_Big_2601_32512.04.pdf,March,2023-10-31,BookMyShow,India vs Sri Lanka CWC 2023,DILIP V. STAND BLK M L2,2023-11-02,1,32512.04,High,/Invoices/Mar_24/Big Tree/31.10_Big_2601_32512.04.pdf
22.03_Big_460.pdf,March,2024-03-22,BookMyShow,KKR vs SRH,Knights Pav Corp Hosp C8,2024-03-23,3,86506.32,High,/Invoices/Mar_24/Big Tree/22.03_Big_460.pdf
26.03_Waste_50598.pdf,March,2024-04-16,Sun TV Network (SRH),SRH vs MI,General,2024-03-27,24,49250.0,High,/Invoices/Mar_24/Waste/26.03_Waste_50598.pdf
26.03_Waste_50598_fees.PDF,March,2024-04-03,Paytm Insider,SRH vs MI (Convenience Fee),,2024-03-27,1,1348.74,High,/Invoices/Mar_24/Waste/26.03_Waste_50598_fees.PDF
10.04_Big_34M_11696.2.png,April,2024-04-10,BookMyShow,LSG vs CSK,BKT Tires Lower Block 1,2024-04-19,5,11696.2,High,/Invoices/Apr_24/10.04_Big_34M_11696.2.png
2.4_Ticket genie_19800 x 2.png,April,2024-04-02,RCB Shop,RCB vs GT (Order 1),BOAT C STAND (BB-69 to BB-70),2024-04-02,6,19800.0,High,/Invoices/Apr_24/2.4_Ticket genie_19800 x 2.png
2.4_Ticket genie_19800 x 2.png,April,2024-04-02,RCB Shop,RCB vs GT (Order 2),BOAT C STAND (AA-30 to AA-25),2024-04-02,6,19800.0,High,/Invoices/Apr_24/2.4_Ticket genie_19800 x 2.png
30.4_Waste_8660.8.pdf,April,2024-04-30,Paytm Insider/Sun TV,SRH vs GT,Arun Ice creams East Stand First Floor,2024-05-15,4,8660.8,High,/Invoices/Apr_24/30.4_Waste_8660.8.pdf
25.4_BMS_819_45417.5.pdf,April,2024-04-25,BookMyShow,MI vs LSG,DILIP V. STAND BLK Y L1,2024-05-17,10,45417.5,High,/Invoices/Apr_24/BookMyShow_Apr/25.4_BMS_819_45417.5.pdf
25.4_BMS_12977.04.jpeg,April,2024-04-26,BookMyShow,KKR vs PBKS,L Block - ACKO(3000),2024-04-26,4,12977.04,High,/Invoices/Apr_24/25.4_BMS_12977.04.jpeg
9.5_ticket_19360.pdf,May,2024-05-09,RCB Shop/TicketGenie,RCB vs CSK,QATAR AIRWAYS E EXECUTIVE LOUNGE,2024-05-18,2,19360.0,High,/Invoices/May_24/9.5_ticket_19360.pdf
20.5_Chelsea_11896.48.pdf,May,2024-05-20,Chelsea FC,Chelsea Stadium Tour and Museum,Stamford Bridge Stadium,2024-05-31,4,11896.48,High,/Invoices/May_24/20.5_Chelsea_11896.48.pdf
25.5_Waste_658266_500000_382242_main invoice.pdf,May,2024-05-31,BCCI,IPL 2024 Final,General,2024-05-26,2023,1528000.0,High,/Invoices/May_24/25.5_Waste_658266_500000_382242_main invoice.pdf
18.06_Big_346.pdf,June,2024-06-18,BookMyShow,MI vs SRH,Sachin T Stand,2024-05-06,5,46000.0,High,/Invoices/Jun_24/18.06_Big_346.pdf
Finals_Invoice_3989270248.pdf,March,2023-11-09,BookMyShow,Cricket World Cup 2023 Final,BLOCK D BAY 1-LOWER,2023-11-19,2,12951.9,High,/Invoices/Mar_24/Big Tree/Finals_Invoice_3989270248.pdf
16.03_big_271_11696.20.pdf,March,2024-03-16,BookMyShow,LSG vs PBKS,BKT Tires Lower Block 1,2024-03-30,10,11696.2,High,/Invoices/Mar_24/Big Tree/16.03_big_271_11696.20.pdf
12.03_big_029_16319.8.pdf,March,2024-03-12,BookMyShow,KKR vs SRH,F Block - JIO PAVILION,2024-03-23,10,16319.8,High,/Invoices/Mar_24/Big Tree/12.03_big_029_16319.8.pdf
31.10_Big_597_32512.04.pdf,March,2023-10-31,BookMyShow,India vs Sri Lanka CWC 2023,DILIP V. STAND BLK M L2,2023-11-02,1,32512.04,High,/Invoices/Mar_24/Big Tree/31.10_Big_597_32512.04.pdf
19.5_Omio_82033.36.pdf,May,2024-05-31,Omio,Eurostar Paris to London St Pancras,Carriage 13 - Seats 35-38,2024-05-31,4,81718.65,High,/Invoices/May_24/19.5_Omio_82033.36.pdf
21.5_Football_41377.50.pdf,May,2024-05-21,Football Ticket Net,Real Madrid vs Real Betis,Long Side Central Lower Tier,2024-05-25,1,456.0,High,/Invoices/May_24/21.5_Football_41377.50.pdf
13.04_TICKET_73.pdf,April,2024-04-13,TicketGenie,RCB vs LSG,"KEI P Corporate, Qatar Airways Fan Terrace N, Boat C Stand",2024-04-02,37,278080.0,High,/Invoices/Apr_24/13.04_TICKET_73.pdf
22.03_Big_460_fees.pdf,March,2024-03-22,BookMyShow,KKR vs SRH (Convenience Fee),,2024-03-23,3,2506.32,High,/Invoices/Mar_24/Big Tree/22.03_Big_460_fees.pdf
9.11_Big_181_12951.90.pdf,March,2023-11-09,BookMyShow,Cricket World Cup 2023 Final,BLOCK D BAY 2-LOWER,2023-11-19,2,12951.9,High,/Invoices/Mar_24/Big Tree/9.11_Big_181_12951.90.pdf
6.11_Big_399_21527.38.pdf,March,2023-11-06,BookMyShow,Cricket World Cup 2023 Match,General,2023-11-06,1,21527.38,High,/Invoices/Mar_24/Big Tree/6.11_Big_399_21527.38.pdf
13.11_Big_503_12951.90.pdf,March,2023-11-13,BookMyShow,Cricket World Cup 2023 Match,General,2023-11-13,1,12951.9,High,/Invoices/Mar_24/Big Tree/13.11_Big_503_12951.90.pdf
16.03_Big_zgf_11706.2.png,March,2024-03-16,BookMyShow,IPL 2024 Match,General,2024-03-16,10,11706.2,High,/Invoices/Mar_24/Big Tree/16.03_Big_zgf_11706.2.png
15.03_Big_76_4770.98.pdf,March,2024-03-15,BookMyShow,IPL 2024 Match,General,2024-03-15,1,4770.98,High,/Invoices/Mar_24/Big Tree/15.03_Big_76_4770.98.pdf
9.11_Big_181_12951.90_fee.pdf,March,2023-11-09,BookMyShow,CWC 2023 Final (Convenience Fee),,2023-11-19,2,949.9,High,/Invoices/Mar_24/Big Tree/9.11_Big_181_12951.90_fee.pdf
16.03_big_271_11696.20_fee.pdf,March,2024-03-16,BookMyShow,LSG vs PBKS (Convenience Fee),,2024-03-30,10,696.2,High,/Invoices/Mar_24/Big Tree/16.03_big_271_11696.20_fee.pdf
6.11_Big_399_21527.38_fee.pdf,March,2023-11-06,BookMyShow,CWC 2023 Match (Convenience Fee),,2023-11-06,1,1527.38,High,/Invoices/Mar_24/Big Tree/6.11_Big_399_21527.38_fee.pdf
12.03_042_16309.8_fee.pdf,March,2024-03-12,BookMyShow,IPL 2024 Match (Convenience Fee),,2024-03-12,1,1309.8,High,/Invoices/Mar_24/Big Tree/12.03_042_16309.8_fee.pdf
13.1_big_555_12951.9_fee.pdf,March,2024-01-13,BookMyShow,Event (Convenience Fee),,2024-01-13,1,951.9,High,/Invoices/Mar_24/Big Tree/13.1_big_555_12951.9_fee.pdf
